,날짜,별점,댓글 내용,유용/추천
10,2023년 6월 11일,5,너무 좋아요! 이용권 끊고 맨날 사용해용!! 오프라인으로 들을수도 있어서 너무 간편하게 쓰고 있답니다~ 다 좋지만 한가지 아쉬운 부분이 있다면 재생목록 같은데에 들어있는 노래를 지우면 다시 복구 할 수 없다는 점이 조금 아쉽네요!,사용자 3명이 이 리뷰가 유용하다고 평가함
11,2023년 5월 29일,4,적힌대로 확인했는데 설정은 안되어있었어요. 삼성에서 폰 초기화해보는것도 방법이라서 시켰는데 또 같은문제가 발생해서 남깁니다. 확인해주세요. 갤럭시23+ 쓰는데요. 폰 산지 2주도 안되서 음악이 홈버튼이나 소리 전원버튼을 누르면 자꾸 노래가 뚝 꺼져요. 자주 발생해요. 확인해주세요. 아직도 화면이 꺼지면 음악이 끊겨요. 삼성에서는 기계문제가 아니라고 하네요. 어플에 불편사항 남겨야 한다해서 남겨요. 확인해주세요요.,사용자 5명이 이 리뷰가 유용하다고 평가함
12,2023년 4월 23일,4,"우선 장점부터 말해보면 1. 노래를 끊김없이 들을수있다 2. 직접 플레이리스트를 만들거나 다른사람이 만든 플레이리스트를 들을수있다 3. 대부분의 노래가 다있다 4. 가사부분이 깔끔하게 되어있어 편리하다 5. 사용방법도 간단하고 , 재생목록이 있어 제목을 까먹어도 다시 들을수있다 6. 셔플재생이 가능하다 간단하게 이 6가지라고 생각합니다 1가지 아쉬운점은 1가지 곡을 몇분 , 몇시간동안 연속재생 하는 기능이 없어서 실망스러운데 , 이정도는 유튜브 찾아보면 있으니 감수하고 여러가지 점들을 보아 4점정도가 적당하다고 생각합니다",사용자 57명이 이 리뷰가 유용하다고 평가함
13,2023년 4월 18일,1,플레이리스트 사용이 너무 어려워요. 곡을 플레이리스에 바로바로 간편하게 추가삭제하게해주세요. 곡이 하나도없는 빈 플레이리스트의 경우 곡추가 할방법이 없네요.못찾겠음. 블랙Ui 사용하는 폰에서 곡 리스트에서 곡선택시 구분이 잘안됩니다. 선택된 곡의 선택을 더 구분해주세요.,사용자 17명이 이 리뷰가 유용하다고 평가함
14,2023년 4월 18일,2,데이터 네트워크 차단 설정 해놨는데 왜 자꾸 다시 켤 거냐고 물어보는 건가요...무슨 재생목록 한번 들어갈 때마다 계속 물어보니까 거슬려 죽겠습니다. 심지어 네트워크 차단 끄는 쪽이 초록색으로 확인이라고 써있어서 무의식적으로 누를 뻔한 적이 한 두번이 아닙니다...,사용자 13명이 이 리뷰가 유용하다고 평가함
15,2023년 4월 27일,4,멜론 굉장히 애정하는 유저인데용... 멜론 플레이리스트 편집할 때 곡들이 많이 쌓이니까 스크롤 내리는 시간도 굉장히 오래걸리고 눈이 피로해요ㅜㅜ 그리고 한번에 여러 곡 옮기는 기능 있었으면 좋겠어요. 그리고 아예 플리들어가서 곡들 고를 때 전체보기로 꼭 바꾸고 골라야하는게 번거로워요... 가끔 까먹고 열심히 고르다가 전체보기 만났을 때의 슬픔이란.. 그리고 가사 안 올라와있는 곡들이 너무 많은데 대체 언제쯤 채워질까요?,사용자 3명이 이 리뷰가 유용하다고 평가함
16,2023년 4월 24일,3,처음엔 나무 좋았는데 점점 시용하다 보니 어제까진 너무 잘 들었던 노래가 다음날에 들으려 했더니 권리사의 요청으로 ~하면서 못 듣더라고요. 솔직히 듣고 싶은 노래 맘껏 들으려고 돈 내는 건데 이렇게 노래 못 듣게 되니깐 열이 받거든요. 5년째 쓰고 있는데 배신감이 드네요. 빠른 해결 부탁드릴게요.,사용자 6명이 이 리뷰가 유용하다고 평가함
17,2023년 3월 5일,4,멜론 가입한 이후로 수 년을 바꾸지 않고 쭉 잘 사용하고 있었습니다. 그런데 처음으로 워치 앱을 사용하면서 불만이 생겨 평가를 남깁니다. 워치에서는 로그인하려면 무조건 카카오 계정 연결을 해야 하던데 기술적인 한계인 건가요? 연결을 하지 않으면 워치 앱을 제대로 쓸 수 없다는 게 조금 강압적으로 느껴져서 매우 불편했습니다. 기술의 문제일지라도 추후 업데이트에서 그 부분이 꼭 개선되었으면 좋겠습니다.,사용자 196명이 이 리뷰가 유용하다고 평가함
18,2023년 6월 18일,1,MP3상품 이용중인데 저장한 MP3플레이리스트 싹다 재생안되어서 리스트 다시짜야함... 심지어 다운로드했던 상품리스트들도 옛날에 다운받은곡이 최신리스트에있어 원복도 안됨 한달 40곡 다운 상품인데 이러면 어쩌라는겁니까... 정말 치명적인 오류네요 대학생때부터 지금 30대까지 쓰고있었는데 이거해결 안되면 과거시점 다운로드 찍힌 기간부터 환불요청하고 타사로 넘어갈수밖에 없습니다.,사용자 0명이 이 리뷰가 유용하다고 평가함
19,2023년 4월 10일,4,오래동안 잘 쓰고 있습니다. 플레이리스트 정리 목록에 '많이들은순' 외에도 '적게들은순' 도 하나 만들어주시면 좋을거 같아요. 플레이리스트에 있는 모든 곡에 애정이 있는데 늘 적게 듣고 잊혀져 있다가 가끔 흘러나올때마다 아차 싶을때가 많아요. 그럴때마다 스크롤을 한참 내려서 밑에 있는 곡을 찾기가 영 번거롭네요. 제작자 입장에선 어렵지 않는 작업일거 같은데 부탁 드립니다.,사용자 23명이 이 리뷰가 유용하다고 평가함
20,2023년 4월 10일,2,"없는 곡이 너무많아요. 유튜브뮤직이나 스포티파이에서는 다 있는데, 멜론엔 없는게 너무많아요;;; 음원신청을 해도, 다른 음악앱에는 다있는데, 권리사의 확인이 어렵다며 신청도 죄다 거절을 당하고,...그리고, 뒤늦게 추가된 아티스트(tuyu)가 있는데, 신곡만 올라오고, 그 이전곡들은 아예 없네요... 가끔가다 원곡은 없고,엉뚱한 커버곡만 있는 경우도 많고요...",사용자 32명이 이 리뷰가 유용하다고 평가함
21,2023년 4월 7일,5,제작자님 youtube에서 어렵게 찾아서 들음 곡을 멜론에서 쉽게 찾아서 듣고 있는 유저입니다. 그런데 내가 재생 와이파이 없이 제생목록에 넣어둔 곡들을 들을 수가 없습니다 오프라인에서도 멜론을 들을 수 있으면 더 좋을 것 같아요. 감사합니다 그리고 저 많은 트로트곡을 추가해주시면 감사하겠습니다,사용자 18명이 이 리뷰가 유용하다고 평가함
22,2023년 4월 1일,5,안녕하세요 요즘에 멜론을 쓰고 있는 사람 입니다 불편한 점 말씀드리겠습니다. 일단 로그인을 했는데 자꾸 로그인이 안됐다고 음악을 못 담을 때가 많아 불편하고 다른 앱에 안들어갔는데 노래가 끊기고 그래요 저 로그인했고요 그래서 컴퓨터로 음악 들을 때가 많아요 이제 장점 얘기해드리겠습니다.혜택이 좋고 다른 앱에서는 없는 음악들은 여기서 듣기 편하고요 그리고 로딩도 다른 앱보다 여기가 로딩이 좀 덜 걸리더라고요? 그래서 다른 앱 다 설치한 저한테 딱이에요!,사용자 32명이 이 리뷰가 유용하다고 평가함
23,2023년 2월 25일,5,3년째 잘 쓰고 있는 유저입니다! 스트리밍 플러스 쓰고 있구요! 다른 음악앱들에 비해 기능이 많고 혜택도 많아서 항상 유용하게 사용하고 있습니닷 근데 전에 있었던 멜론사전? 메뉴얼이라고 해야할까요?? 그걸 되게 재미있게 보고 있었는데 업데이트 되고나서 사라졌네요😭 다시 메뉴얼 같은거 만들어주시면 더욱 완벽한 멜론앱이 될것 같습니다!,사용자 108명이 이 리뷰가 유용하다고 평가함
24,2023년 6월 6일,1,1. 재생목록은 이름이나 곡제목 정렬되는데 플레이스트는 왜 안 되는지...? 그닥 어려운 기능도 아닌데 왜 재생목록에만 기능 넣어놨나요; 플레이스트도 넣어주세요 2. 크롬캐스트에 연결하면 얼마 못 듣고 튕깁니다. 다른 어플은 안 그러는데 멜론만 그러는걸 보면 멜론 문제입니다.,사용자 0명이 이 리뷰가 유용하다고 평가함
25,2023년 2월 25일,4,다좋은데요~지니뮤직처럼 재생목록에3000곡까지 재생할수있게해주세요!멜론은1000곡까지만 재생할수밖에 없어서 불편합니다!이점 개선해주셨으면합니다.재생목록 옆 사이드바 스크롤 내릴때도 막대크기가 너무작아서 이것도 좀 큼직 변경해주셨으면 좋겠습니다!,사용자 42명이 이 리뷰가 유용하다고 평가함
26,2023년 3월 18일,4,안녕하세요!! 제가 이번에 폰을 바꾸면서 곡 목록에 있는 곡들이 다 사라져버렸어요..!! ㅠㅠ 저는 따로 재생목록을 만들지 않고 곡 목록에서 제가 좋아하는 곡들만 모아서 듣는 편인데 곡 목록 복구 기능을 좀 만들어주시면 좋겠어요..!! 항상 잘 쓰고있습니당!!,사용자 43명이 이 리뷰가 유용하다고 평가함
27,2019년 2월 24일,3,"스트리밍 플러스 (오프라인) 이용 중입니다. 초반엔 밖에서 데이터도 아끼고 좋았는데요, 요즘 좀 불편사항이 여럿 생기네요. 1. 와이파이 or 데이터 이용시 오프라인을 켜놓고 재생하면 렉이 심하게 걸립니다. 저장된 노래 뿐만 아니라 다른 노래를 검색해 듣고 싶을때 데이터를 사용하다보면, 오프라인 재생이 켜진 상태에서는 재생되다 렉이 걸리고 멜론앱이 스스로 강제 중지하네요. 그렇다고 매번 데이터를 사용할때 오프라인을 꺼두기에는, (보통 200~300곡을 플레이리스트를 저장하는데) 다시 저장하기에 시간도 상당히 걸리고 오프라인에서는 최근들은 곡, 나만의 차트 등이 저장이 안되기에 이 점이 아쉽습니다. 2. 가끔씩 오프라인상황에서 로그인이 끊겼다는 이유로 오프라인 재생이 불가합니다. 그렇다고 다시 데이터를 사용해 로그인을 하면, 오프라인 재생이 꺼졌다 다시 켜지면서 노래 오프라인 저장을 시작합니다. 데이터를 아끼려 바꾼 이용권인데 자동 재저장을 이유로 데이터를 비슷하게 쓰는 느낌이네요",사용자 6명이 이 리뷰가 유용하다고 평가함
28,2019년 1월 16일,1,불편한 점 1. 재생목록 스크롤바가 없어서 손으로 계속 내려줘야함 2. 좋아요 누르고 싶은 노래가 TOP100같은 리스트에 있을경우 노래 곡 정보에 들어가던가 재생시켜야 좋아요를 누를 수 있음 (점 3개 누르면 나오는 항목들에 추가됐으면 좋겠음) 3. 잠금상태로 노래듣다가 화면 켜보면 노래는 바꼈는데 앨범커버는 안바뀌고 그대로 유지되는 경우가 종종 있음 아쉬운 점 새로 업데이트 된 잠금화면 UI 상당히 별로... 2017년부터 계속 이어져오던 CD모양의 잠금화면 UI 대체 왜 다시 바꿨는지 모르겠음...시대를 역행하는 느낌 상태바 UI의 경우 앨범커버 색깔 따라가는 것과 맨 오른쪽에 앨범커버 작게 나오는건 예쁜 듯 UI 예전처럼 돌려주세요 제발,사용자 12명이 이 리뷰가 유용하다고 평가함
29,2019년 2월 9일,3,"재생중일때 알림영역에 표시되게 해주세요. 다른 뮤직플레이어 앱이나 팟캐스트 앱들은 다 제공하고 있는 기능인데 멜론만 없어서 너무너무너무너무..불편해요. 곡 넘기거나 일시정지 하려면 앱화면으로 진입하거나, 화면을 껐다켜야해서(잠금화면 상태) 너무 불편해요 정말... 안드로이드에서는 꼭필요한 기능인것같아요ㅜㅜ 완벽하지 않아도 되니 실험실에라도 제발 기능추가해주세요.... 이 기능이 없어서 다른 뮤직앱으로 갈아탈까 진지하게 고민중입니다.",사용자 5명이 이 리뷰가 유용하다고 평가함
30,2019년 6월 3일,1,리뷰 처음써봅니다. 기종은 s8+이고 업데이트 된 이후로 1분 미리듣기처럼 조금 재생된 이후 정지되버립니다. 알림창에 음악 알림 계속 떠있습니다. 정액권 끊어 사용한지 몇년이 지났는데 이렇게 음악을 들을 수 조차 못하게 업데이트된게 처음이라 당황스럽습니다. 댓글보면 비슷한 기종에 비슷한 문제들이 나오는데 다시 업데이트를 해주시던지 조치를 취해주시면 감사하겠습니다.,사용자 19명이 이 리뷰가 유용하다고 평가함
31,2021년 1월 2일,1,"왜 업데이트 때마다 잘 쓰고있던 기능들이 사라지는지 이해할 수 없네요. UI는 아직 적응이 덜되서 그렇다 칠 수도 있겠지만, 아예 기능 자체가 사라지는건 이상하네요. 마이페이지에서 팬 맺은 가수들의 앨범 소식을 빨리 확인할 수 있어 좋았는데, 그런 기능들이 다 사라졌네요. 또한 플레이리스트에서 현재 내가 듣고 있는 곡이 길고 긴 플레이리스트의 어디에 위치해있는지 알 수 있었는데요. 노래 듣다가 다시 플레이리스트로 돌아가면 내가 듣고 있는 곡이 하이라이팅되었는데 그 기능도 사라졌구요. UI는 곧 익숙해질거라 생각해요. 하지만 사용하던 필수 기능을 없애는데는 큰 고민이 필요하다고 생각됩니다. 다시 해당 기능이 생겼으면 좋겠네요",사용자 98명이 이 리뷰가 유용하다고 평가함
32,2020년 2월 1일,2,재생목록이랑 플레이리스트에 있는 노래들 옮길때 여러곡 선택해서 한번에 옮길수 있게는 못하나요?? 곡정리하는데 한곡씩 밖에 못옮겨서 한시간넘게걸렸네요.. 노래 꾹 누르면 하이라이트 미리들을수있는 기능 추가해 주실수없나요? 다른어플에서 넘어와서 그런지 불편하게 느껴지는점이 너무많은거같네요 ㅠㅠ 개선부탁드립니다,사용자 10명이 이 리뷰가 유용하다고 평가함
33,2019년 11월 22일,2,와이파이로 오프라인 재생곡들 받고 데이터를 아낄려고 잘 쓰고 있는 기능이 있는데 최근에 들어서 오프라인 상태로 앱을 실행하면 전에는 안나오던 자동 로그인이 실해했다고 나오면서 오프라인 다운 했던 파일들이 다 실행이 안됩니다..... 더 심한건 나중에 와이파이로 연결을 하면 앱이 오프라인 저장된 곡 하나하나를 다시 확인해서 시간이 오래 걸려요. 그렇다고 앱 한번 켜놓고 다른거 하면 다운로드가 중지 되요. 강제로 앱을 켜놓은 상태로 다운받았던 곡들 하나하나 다 확인 될때까지 가만히 있어야되는데 이게 무슨... 오프라인 재생 기능은 데이터 없이 들을수 있게 해놓은 기능인데...데이터 꺼놓으면 자동로그인 실패로 듣지도 못한다니 말이 안되죠... 그리고 앱이나 PC버젼이나 둘다 최적화가 너무 저급하네요. S9사용중인데 버벅거림도 심하고 앱내에서 검색이나 다른 기능들이 로딩시간이 너무 길어서 답답합니다. 업데이트 해도 안고쳐지는 성능 문제는 이번달을 마지막으로 하고 멜론 해지해야겠네요,사용자 4명이 이 리뷰가 유용하다고 평가함
34,2019년 1월 29일,3,플레이 리스트에서 또는 재생목록에서 (오프라인 포함) 셔플 기능을 주로 사용하는데 정말 별로네요. 재생됐던 곡이 자꾸 또나와서 답답해요. 이전 재생곡을 기억하고 멈췄다가 재생하더라도 최소 100곡정도는 중복되지 않도록 셔플기능에 신경좀 쓰면 안됩니까? 이번달 부터 정기결제 시작했는데 답답해서 다른 앱으로 넘어가고 싶어지네요. 그리고 와이파이 환경에서는 고음질로 플레이리스트에서 재생하고 싶은데 중간에 곡 넘어갈때 가끔 끊겨서 멈췄다가 한참있다 다시나오는게 이것도 개선해주세요. 이것들 개선 안되면 정기결제 의미없습니다. 안쓰렵니다.,사용자 14명이 이 리뷰가 유용하다고 평가함
35,2019년 10월 7일,1,앱상태 너무심각함 3류 게임들보다도 상태가 심각함 클릭하면 반응속도도 늦고 1초 후에 클릭하는것같은 느낌을 지울수가 없음. 내손가락이 두꺼워서 안눌린줄알고 한번 더누르면 두번클릭으로 인식해서 들어갔다가 다시 나오는 경우도있고 이상한거누르는경우가 허다함. 유일하게 멜론어플만 그럼. 도대체 코딩을 어떻게해놨길래 앱이 이모양임? 인터페이스도 엉망임. 직관적이지가 않음. 예를들면 음악목록 삭제하려고 메뉴누르면 삭제베너가 없음. 편집키를 별도로 만들어놔서 음악목록 편집하려면 다른키를 한번 더누르고 편집모드로 들어가야함. 꾹 누르고있으면 삭제나 편집을 할수 있는 다른앱들과 달리 굉장히 난잡함. 소비자들한테 돈받고 직원들 삽질시키지말고 다음 두가지부터 제대로 하셈 1. 직관적 인터페이스적용 2. 버튼누르고 1초후 반응하는 문제점 개선,사용자 34명이 이 리뷰가 유용하다고 평가함
36,2019년 9월 23일,1,V5.0.0 업데이트 이후로 인터페이스 불편한게 더 심해졌네요... 어찌된게 업데이트할 때마다 점점 더 불편하게 만드는건지.. 참 대단한 능력입니다... 최근들은 곡 / 플레이리스트 / 비디오 메뉴에 새로고침 기능 추가 바랍니다... 잘 적용되는지 확인하려면 뒤로 갔다가 다시 와야되는게 정상이라고 보는지요...?,사용자 32명이 이 리뷰가 유용하다고 평가함
37,2021년 2월 5일,3,멜론 자주 사용하는 유저입니다. 최근 업데이트를 하고 사용하다보니 문제점이 있어서 답답해서 처음으로 리뷰 답니다. 앱의 반응속도가 급격하게 느려졌습니다. 전체적으로 반응속도가 좀 느릿해진거같아요. 홈이랑 플레이리스트 왔다갔다 할때 화면전환이 약간 지연이 있구요.. 특히 플레이리스트에서 왼쪽아래 앨범커버 누르면 앨범커버 커지면서 하트수도 나오잖아요 플레이리스트에서 그걸 누르면 원래는 누르자마자 바로 바뀌었는데 지금은 2초 정도가 걸리고 바뀌더라구요 그 반대로도 똑같이 걸립니다 너무 답답합니다... 빠른 업데이트 부탁합니다 추가로 말씀드리고 싶은거는 작년 중반~후반에 ui가 크게 확 바뀌었잖아요.. 최신 24hit이런거 생기고...솔직히 다 맘에 안들고 그 전버전이 더 심플하고 편했던거같네요 보기에도 더편하고.. 지금 버전은 뭔가 한눈에 들어오지도 않고 시간이지나도 불편한게 안사라지네요.. 어쨌든 빠른 개선 부탁합니다,사용자 23명이 이 리뷰가 유용하다고 평가함
38,2023년 1월 27일,1,주로 차에서 듣는용도로 다른 스트리밍앱 쓰다가 갈아탔는데...음악추천 기능이 너무 최악임. 선곡이 진짜 너무너무 구림. 한번도 취향저격 되본적이없음. 딸래미나 와이프가 차에탔을때 최신탑100 틀어주는거말고는 정말 무쓸모. 한곡 딱 검색해서 틀었을때 알아서 추천곡 계속 틀어주는 기능같은거없나...(그 추천자체도 기대가안되지만ㅋㅋ),사용자 3명이 이 리뷰가 유용하다고 평가함
39,2021년 6월 12일,3,플레이리스트 수정할때 정신나갈거같아요 진짜로. 음악 하나 내릴때마다 생고생하네요. 순서 조정했더니 제자리로 돌아가는건 기본. 건드리지도 않았던 음악 위치도 변하고 생뚱맞은 위치로 이동하기까지 하는데 어쩌자는건가요? 껏다켜봤고 인터넷 이상없고 지웠다 깔아봤고 다른 기종에서도 시도해봤는데 고질적이네요? 이 문제 확인해주시고 플레이리스트에 담은 음악을 한번에 하나씩 위치 조정해야한다는게 너무 힘들어요. 선택 기능도 있으면서 선택 이동 기능은 없네요? 편의성 기능 추가해주셨으면 좋겠어요.,사용자 35명이 이 리뷰가 유용하다고 평가함
